tick,radius,value
176,2,7.459423924140068e-05
176,3,7.258302397947346e-05
176,4,6.987804403020006e-05
176,5,6.621864204516478e-05
176,6,6.205178534754416e-05
176,7,5.7800119263060164e-05
176,8,5.327626380203906e-05
176,9,4.8211751452478445e-05
176,10,4.308749965499049e-05
176,11,3.836849075816841e-05
176,12,3.380616857080605e-05
176,13,2.9264159788672118e-05
176,14,2.5063562594099972e-05
176,15,2.1383746058570508e-05
176,16,1.7976251180607274e-05
176,17,1.4829661744924794e-05
176,18,1.2103865190478954e-05
176,19,9.838842211482671e-06
176,20,7.915251700659789e-06
176,21,6.251064924777189e-06
176,22,4.889508953211858e-06
176,23,3.7998362881154027e-06
176,24,2.918587699409906e-06
176,25,2.205950253528629e-06
176,26,1.6437760175114635e-06
176,27,1.2154367380928095e-06
176,28,8.891369989432052e-07
176,29,6.420165506599066e-07
176,30,4.5953008272499373e-07
176,31,3.251033478445647e-07
176,32,2.2759000708410104e-07
176,33,1.574519743291715e-07
176,34,1.070558086726194e-07
176,35,7.212864583030352e-08
176,36,4.8187325548302e-08
176,37,3.169483766252283e-08
176,38,2.0644084743004132e-08
176,39,1.3332275228632379e-08
176,40,8.507436951953418e-09
176,41,5.333447086359032e-09
176,42,3.306485567464488e-09
176,43,2.034873183354051e-09
176,44,1.2361037440522683e-09
176,45,7.411695304320955e-10
176,46,4.3937359636801657e-10
176,47,2.596426107985161e-10
176,48,1.5122737180861503e-10
176,49,8.693410388943985e-11
176,50,5.020810900488986e-11
176,51,2.8918373990447544e-11
176,52,1.6104555779755457e-11
176,53,8.87316698507791e-12
176,54,4.823842931390569e-12
176,55,2.6029888926674936e-12
176,56,1.3911864820352392e-12
176,57,7.274160780797504e-13
176,58,3.7643187385692915e-13
176,59,1.94876488745423e-13
176,60,9.866289260322699e-14
176,61,4.94752198043236e-14
176,62,2.4673327352150873e-14
176,63,1.2258097521294178e-14
176,64,5.942547325323796e-15
176,65,2.862335047462886e-15
176,66,1.3564588614788034e-15
176,67,6.496598432193758e-16
176,68,2.993780601964754e-16
176,69,1.418638694706861e-16
176,70,6.51983049195014e-17
176,71,3.0392668418547814e-17
176,72,1.3092501636794148e-17
176,73,5.672794495533288e-18
176,74,2.4734975923987263e-18
176,75,1.0549871848556529e-18
176,76,4.62698432173269e-19
176,77,1.9559719585132294e-19
176,78,8.533747819362712e-20
176,79,3.4158349192103094e-20
176,80,1.371426912860513e-20
176,81,5.662479526148883e-21
176,82,2.7785667091527382e-21
176,83,1.0926008473874819e-21
176,84,4.299180354089126e-22
176,85,1.8255640844382166e-22
176,86,1.0069363184669808e-22
177,0,7.610183814324999e-05
177,1,7.539087538316913e-05
177,2,7.397573704645505e-05
177,3,7.199228154312547e-05
177,4,6.9324125928464e-05
177,5,6.571362636065856e-05
177,6,6.160110188522841e-05
177,7,5.7403255848665624e-05
177,8,5.2934762652252296e-05
177,9,4.792964148077075e-05
177,10,4.2862539222326625e-05
177,11,3.819313880594252e-05
177,12,3.367568136886857e-05
177,13,2.9174929798575267e-05
177,14,2.5008993656057963e-05
177,15,2.1356344049191182e-05
177,16,1.7970789478983465e-05
177,17,1.4841279004824307e-05
177,18,1.2127257103950855e-05
177,19,9.869423165931386e-06
177,20,7.949621935672768e-06
177,21,6.286594825963004e-06
177,22,4.924152391639771e-06
177,23,3.832225754813872e-06
177,24,2.9478729017595853e-06
177,25,2.2316221981038634e-06
177,26,1.665684914545712e-06
177,27,1.2337513846331048e-06
177,28,9.04138543489513e-07
177,29,6.540599389880217e-07
177,30,4.690420446769952e-07
177,31,3.32487165036313e-07
177,32,2.3323316264771748e-07
177,33,1.6169521330118263e-07
177,34,1.1018334164742161e-07
177,35,7.44037626202481e-08
177,36,4.982187808638377e-08
177,37,3.284879564907808e-08
177,38,2.1448249300180702e-08
177,39,1.3886464884119191e-08
177,40,8.883947328490254e-09
177,41,5.584442548016593e-09
177,42,3.47164314474869e-09
177,43,2.1424914508881796e-09
177,44,1.305232712193512e-09
177,45,7.849308496078928e-10
177,46,4.667338750285541e-10
177,47,2.766578990523537e-10
177,48,1.6165294424279783e-10
177,49,9.323976320707871e-11
177,50,5.4036947890200444e-11
177,51,3.122842744963534e-11
177,52,1.7449586629614438e-11
177,53,9.647756854604995e-12
177,54,5.263441817938085e-12
177,55,2.8503911686260594e-12
177,56,1.5289730027254628e-12
177,57,8.024691889865344e-13
177,58,4.168680042213691e-13
177,59,2.1665350195259088e-13
177,60,1.1012166578462053e-13
177,61,5.544540359667413e-14
177,62,2.7764559659778288e-14
177,63,1.3851888103178952e-14
177,64,6.743382648480565e-15
177,65,3.2624440937539515e-15
177,66,1.5529436309052949e-15
177,67,7.471291420421933e-16
177,68,3.458799481196644e-16
177,69,1.6468327822356205e-16
177,70,7.604237867963599e-17
177,71,3.561448416406557e-17
177,72,1.5413566894875535e-17
177,73,6.711071291568169e-18
177,74,2.940681526918962e-18
177,75,1.2603979959530015e-18
177,76,5.555896601968432e-19
177,77,2.3611961717354965e-19
177,78,1.035572482296272e-19
177,79,4.16690138063223e-20
177,80,1.6827355351079786e-20
177,81,6.987803689656514e-21
177,82,3.446368715581694e-21
177,83,1.3630462712443982e-21
177,84,5.39957360178184e-22
177,85,2.3087692203072138e-22
177,86,1.2808523801019663e-22
178,0,7.546232981605172e-05
178,1,7.476127116696946e-05
178,2,7.33657340700535e-05
178,3,7.140950488606065e-05
178,4,6.877747572770473e-05
178,5,6.521496909042671e-05
178,6,6.115579163935653e-05
178,7,5.701081964070661e-05
178,8,5.25967503085632e-05
178,9,4.765006006261536e-05
178,10,4.263923530574788e-05
178,11,3.801873901147083e-05
178,12,3.354556246933109e-05
178,13,2.908558888048394e-05
178,14,2.495396988758694e-05
178,15,2.1328271473407725e-05
178,16,1.7964537725911015e-05
178,17,1.4852069135250035e-05
178,18,1.2149853128687227e-05
178,19,9.89928293170147e-06
178,20,7.983372551038079e-06
178,21,6.3216226834683135e-06
178,22,4.9584110199573015e-06
178,23,3.864337801371145e-06
178,24,2.9769751293859712e-06
178,25,2.257190850107389e-06
178,26,1.6875532818424568e-06
178,27,1.2520708891221451e-06
178,28,9.191756429427168e-07
178,29,6.661575213088807e-07
178,30,4.786171518050655e-07
178,31,3.3993606438676194e-07
178,32,2.3893855741891274e-07
178,33,1.659948579639835e-07
178,34,1.1335981281214869e-07
178,35,7.671993789654898e-08
178,36,5.148991218588708e-08
178,37,3.4029310117103337e-08
178,38,2.2272994986339458e-08
178,39,1.4456298042599417e-08
178,40,9.272103408777258e-09
178,41,5.843906944939551e-09
178,42,3.642850040839977e-09
178,43,2.254366858692154e-09
178,44,1.3773052461129977e-09
178,45,8.306913389122605e-10
178,46,4.954317261238002e-10
178,47,2.9456016951355943e-10
178,48,1.7265726762464247e-10
178,49,9.99179661361753e-11
178,50,5.8106090344123974e-11
178,51,3.369171228092066e-11
178,52,1.888867688066484e-11
178,53,1.0479405635747699e-11
178,54,5.737088101611295e-12
178,55,3.1179110148985897e-12
178,56,1.6785071095932995e-12
178,57,8.8422739996852e-13
178,58,4.61085605922454e-13
178,59,2.405598529186984e-13
178,60,1.227504752465533e-13
178,61,6.205180840609931e-14
178,62,3.119924491506068e-14
178,63,1.563018164012615e-14
178,64,7.64066435072452e-15
178,65,3.712714006344803e-15
178,66,1.775040466237665e-15
178,67,8.578000612120628e-16
178,68,3.9892262721006433e-16
178,69,1.9083637275548414e-16
178,70,8.85289677325696e-17
178,71,4.165532177725274e-17
178,72,1.811117793997399e-17
178,73,7.923650712826541e-18
178,74,3.488979319651727e-18
178,75,1.5026486562459889e-18
178,76,6.656922643592091e-19
178,77,2.844053362807664e-19
178,78,1.2538071118164717e-19
178,79,5.071227503713648e-20
178,80,2.0597415727387464e-20
178,81,8.601994924122223e-21
178,82,4.263834007971116e-21
178,83,1.6960136236547516e-21
178,84,6.763455570693468e-22
178,85,2.9118089611429146e-22
178,86,1.6246491030992812e-22
179,0,7.483172819566416e-05
179,1,7.414038157097582e-05
179,2,7.276406771326041e-05
179,3,7.083454451619367e-05
179,4,6.823796084526706e-05
179,5,6.472255927062883e-05
179,6,6.07157664601121e-05
179,7,5.662274368873826e-05
179,8,5.2262180037986075e-05
179,9,4.7372980083428585e-05
179,10,4.2417577423825345e-05
179,11,3.78452931394229e-05
179,12,3.341582258875541e-05
179,13,2.89961537868586e-05
179,14,2.4898510993529308e-05
179,15,2.129954852320392e-05
179,16,1.7957514770343167e-05
179,17,1.4862048293001936e-05
179,18,1.2171666017049529e-05
179,19,9.928430775399484e-06
179,20,8.016509498121225e-06
179,21,6.356151460421335e-06
179,22,4.992285420693643e-06
179,23,3.896171291831716e-06
179,24,3.0058921138911654e-06
179,25,2.2826533233359633e-06
179,26,1.7093780469934249e-06
179,27,1.2703923116667614e-06
179,28,9.34245694431355e-07
179,29,6.783071416386467e-07
179,30,4.88253725490923e-07
179,31,3.474488247748697e-07
179,32,2.447053723027462e-07
179,33,1.703504206145237e-07
179,34,1.1658499300784928e-07
179,35,7.907712617649301e-08
179,36,5.319150223858079e-08
179,37,3.52365258547609e-08
179,38,2.311849860762944e-08
179,39,1.5041957270703193e-08
179,40,9.672076847531957e-09
179,41,6.111991508046801e-09
179,42,3.8202332596984945e-09
179,43,2.370602150859443e-09
179,44,1.4524017980909573e-09
179,45,8.785121431617739e-10
179,46,5.255125123859787e-10
179,47,3.1338247661992075e-10
179,48,1.8426392539165718e-10
179,49,1.0698525373588566e-10
179,50,6.242710181357407e-11
179,51,3.631615461361774e-11
179,52,2.0427033685214878e-11
179,53,1.1371486345588924e-11
179,54,6.2469239221247905e-12
179,55,3.4068919952628867e-12
179,56,1.840619693069364e-12
179,57,9.73192244713279e-13
179,58,5.093832641269715e-13
179,59,2.6677269635966766e-13
179,60,1.3665170043129075e-13
179,61,6.935291829023583e-14
179,62,3.501049881429462e-14
179,63,1.7611619374232555e-14
179,64,8.644582825400823e-15
179,65,4.218689454648525e-15
179,66,2.0257066617364806e-15
179,67,9.832633451329896e-16
179,68,4.593279416458594e-16
179,69,2.2075991298074951e-16
179,70,1.0288197607838753e-16
179,71,4.8631161533914634e-17
179,72,2.1240658485173912e-17
179,73,9.337112570264553e-18
179,74,4.1312194678678e-18
179,75,1.7877731986267776e-18
179,76,7.959257808720934e-19
179,77,3.4181931202066526e-19
179,78,1.5146347666867503e-19
179,79,6.157641341475018e-20
179,80,2.5152532306446024e-20
179,81,1.0563335504071422e-20
179,82,5.262061661121927e-21
179,83,2.104930224371423e-21
179,84,8.449553681452581e-22
179,85,3.662396504555565e-22
179,86,2.054969482685463e-22
180,0,7.420986057592562e-05
180,1,7.352803865249978e-05
180,2,7.217057935428602e-05
180,3,7.026725452713911e-05
180,4,6.770545178623511e-05
180,5,6.423628840079283e-05
180,6,6.028094001973948e-05
180,7,5.623896228880859e-05
180,8,5.193100582823048e-05
180,9,4.709837466921337e-05
180,10,4.2197554961748854e-05
180,11,3.767280257914027e-05
180,12,3.3286471925935985e-05
180,13,2.8906640696147236e-05
180,14,2.4842636125021938e-05
180,15,2.127019490666563e-05
180,16,1.7949739080387213e-05
180,17,1.4871232373891935e-05
180,18,1.2192708375944192e-05
180,19,9.956875914918841e-06
180,20,8.049038755070132e-06
180,21,6.39018420030047e-06
180,22,5.025776286500343e-06
180,23,3.927725209998454e-06
180,24,3.034621701490448e-06
180,25,2.308006830665752e-06
180,26,1.7311562154287547e-06
180,27,1.288712767716127e-06
180,28,9.493461293692801e-07
180,29,6.905066603995085e-07
180,30,4.979500898862881e-07
180,31,3.5502421842690176e-07
180,32,2.50532775957947e-07
180,33,1.7476139883108295e-07
180,34,1.1985863819968984e-07
180,35,8.14752684801441e-08
180,36,5.49267113452957e-08
180,37,3.647057887278219e-08
180,38,2.3984930623547897e-08
180,39,1.564362089591797e-08
180,40,1.0084036767556863e-08
180,41,6.388846232932319e-09
180,42,4.003919465855292e-09
180,43,2.49130029304763e-09
180,44,1.5306033535105464e-09
180,45,9.284550721004282e-10
180,46,5.570222767696793e-10
180,47,3.3315850244917044e-10
180,48,1.9649704362518835e-10
180,49,1.1445861550552419e-10
180,50,6.701190833057759e-11
180,51,3.910995827011272e-11
180,52,2.2070066790246378e-11
180,53,1.2327516566550435e-11
180,54,6.795191731729223e-12
180,55,3.7187459749907526e-12
180,56,2.0161872567668343e-12
180,57,1.069894879654886e-12
180,58,5.620784653196033e-13
180,59,2.9548116259320134e-13
180,60,1.519350875010056e-13
180,61,7.741168625494415e-14
180,62,3.9234117061648404e-14
180,63,1.9816437466017357e-14
180,64,9.766247545102603e-15
180,65,4.786442200478847e-15
180,66,2.308195182069266e-15
180,67,1.1252767559388888e-15
180,68,5.280082426227139e-16
180,69,2.5494108767572287e-16
180,70,1.1935233826254362e-16
180,71,5.667259187139501e-17
180,72,2.486459244446071e-17
180,73,1.098167142540965e-17
180,74,4.8820566364986124e-18
180,75,2.12269824626232e-18
180,76,9.496584364878256e-19
180,77,4.099446252618656e-19
180,78,1.8256986875251128e-19
180,79,7.459927128295201e-20
180,80,3.0643672733973093e-20
180,81,1.2940912286073247e-20
180,82,6.478100274088513e-21
180,83,2.6058846555294344e-21
180,84,1.052870454280544e-21
180,85,4.594187157771508e-22
180,86,2.5921363959773214e-22
181,0,7.359655853254162e-05
181,1,7.292407860713459e-05
181,2,7.158511423024234e-05
181,3,6.970749249370969e-05
181,4,6.71798220561626e-05
181,5,6.37560503777317e-05
181,6,5.985122776761833e-05
181,7,5.5859410956837565e-05
181,8,5.160318237702049e-05
181,9,4.6826217189435357e-05
181,10,4.197915718365813e-05
181,11,3.750126836193969e-05
181,12,3.315752018088076e-05
181,13,2.8817065230716633e-05
181,14,2.4786363894389783e-05
181,15,2.1240229858954532e-05
181,16,1.7941228749960993e-05
181,17,1.4879637015249748e-05
181,18,1.2212992665994284e-05
181,19,9.984627516346954e-06
181,20,8.080966322440404e-06
181,21,6.42372402214182e-06
181,22,5.058884415649563e-06
181,23,3.958998655677486e-06
181,24,3.063161850234636e-06
181,25,2.3332486823131876e-06
181,26,1.752884869621629e-06
181,27,1.3070294280076635e-06
181,28,9.644744139168224e-07
181,29,7.02753955178645e-07
181,30,5.077045727821082e-07
181,31,3.626610117575877e-07
181,32,2.5641992552178564e-07
181,33,1.792272760366489e-07
181,34,1.2318048986718478e-07
181,35,8.391429256411112e-08
181,36,5.669559142314874e-08
181,37,3.773159641846694e-08
181,38,2.4872455101140573e-08
181,39,1.6261462929037953e-08
181,40,1.0508149671382665e-08
181,41,6.67461979497803e-09
181,42,4.194034911300648e-09
181,43,2.6165644146032596e-09
181,44,1.6119913884947314e-09
181,45,9.805825719343284e-10
181,46,5.900077252207821e-10
181,47,3.5392254779139115e-10
181,48,2.0938128793817352e-10
181,49,1.223554900059406e-10
181,50,7.187279921366782e-11
181,51,4.208160831188885e-11
181,52,2.382339213777326e-11
181,53,1.3351161715740672e-11
181,54,7.384237033590481e-12
181,55,4.0549552986228526e-12
181,56,2.2061335789596123e-12
181,57,1.1748972982885383e-12
181,58,6.1950845852573e-13
181,59,3.26886957942729e-13
181,60,1.6871815250016179e-13
181,61,8.629579962813738e-14
181,62,4.3908747040341764e-14
181,63,2.2266576763495187e-14
181,64,1.1017754681924234e-14
181,65,5.422612494441062e-15
181,66,2.6260793604877136e-15
181,67,1.2857798726785312e-15
181,68,6.059748774000672e-16
181,69,2.9392251522191307e-16
181,70,1.3822084246563988e-16
181,71,6.592641129355613e-17
181,72,2.90536584540449e-17
181,73,1.2891614419446618e-17
181,74,5.7582018345881145e-18
181,75,2.5153604697427675e-18
181,76,1.130768757135993e-18
181,77,4.906137530950507e-19
181,78,2.1958916196168264e-19
181,79,9.017595494212615e-20
181,80,3.724839978560271e-20
181,81,1.581643968339837e-20
181,82,7.955986521600418e-21
181,83,3.218109508878313e-21
181,84,1.3086146124636732e-21
181,85,5.747951168649192e-22
181,86,3.2609028204549495e-22
182,0,7.299165779404286e-05
182,1,7.232834164480022e-05
182,2,7.100752132303168e-05
182,3,6.915511937099201e-05
182,4,6.666094807669997e-05
182,5,6.32817414315287e-05
182,6,5.9426546886610464e-05
182,7,5.548402640259621e-05
182,8,5.127866508146731e-05
182,9,4.655648125951887e-05
182,10,4.1762373244337284e-05
182,11,3.733069117770145e-05
182,12,3.3028976573102464e-05
182,13,2.8727442474213253e-05
182,14,2.472971238964546e-05
182,15,2.1209672153062013e-05
182,16,1.7932001505398047e-05
182,17,1.4887277598512638e-05
182,18,1.2232531200875029e-05
182,19,1.0011694691073346e-05
182,20,8.112298219022323e-06
182,21,6.456774115919896e-06
182,22,5.091610707660352e-06
182,23,3.989990841001685e-06
182,24,3.0915106272650824e-06
182,25,2.3583762840906356e-06
182,26,1.7745611682621987e-06
182,27,1.3253395184689475e-06
182,28,9.796280493945555e-07
182,29,7.150469214445817e-07
182,30,5.175155064438205e-07
182,31,3.703579661877086e-07
182,32,2.623659673214086e-07
182,33,1.8374752205729159e-07
182,34,1.2655027539582238e-07
182,35,8.639411316052103e-08
182,36,5.8498183319761754e-08
182,37,3.9019696996880504e-08
182,38,2.5781229675567543e-08
182,39,1.689565299163103e-08
182,40,1.0944579356447238e-08
182,41,6.9694594666253065e-09
182,42,4.3907053634151405e-09
182,43,2.7464977509388137e-09
182,44,1.6966478272934032e-09
182,45,1.034957696354067e-09
182,46,6.24516208847076e-10
182,47,3.7570952264945616e-10
182,48,2.229418598768292e-10
182,49,1.30693765103327e-10
182,50,7.702242949577438e-11
182,51,4.5239874405406655e-11
182,52,2.5692835362572636e-11
182,53,1.4446238266179372e-11
182,54,8.016511107306828e-12
182,55,4.417074975144613e-12
182,56,2.4114313913695327e-12
182,57,1.2887935659017866e-12
182,58,6.820311361506336e-13
182,59,3.612049822055135e-13
182,60,1.8712659817477783e-13
182,61,9.607795584257154e-14
182,62,4.907606711591827e-14
182,63,2.4985798026270843e-14
182,64,1.2412258435926437e-14
182,65,6.134452961450882e-15
182,66,2.9832792123848456e-15
182,67,1.466909937055892e-15
182,68,6.943473244184889e-16
182,69,3.38307652628721e-16
182,70,1.5980119931942698e-16
182,71,7.65573781915367e-17
182,72,3.388754594322314e-17
182,73,1.510578433300273e-17
182,74,6.778677669024224e-18
182,75,2.974837497022728e-18
182,76,1.3437145858281434e-18
182,77,5.859437944202272e-19
182,78,2.635539654280748e-19
182,79,1.0876760254732987e-19
182,80,4.517511889294934e-20
182,81,1.9286359057786726e-20
182,82,9.74794718373715e-21
182,83,3.964543417353958e-21
182,84,1.622420433201508e-21
182,85,7.172957710934091e-22
182,86,4.0913418536154036e-22
183,0,7.239499811731471e-05
183,1,7.174067187015324e-05
183,2,7.043765324920102e-05
183,3,6.860999939685993e-05
183,4,6.61487091040025e-05
183,5,6.281326006352174e-05
183,6,5.9006816250633955e-05
183,7,5.511274650427942e-05
183,8,5.0957410027505486e-05
183,9,4.628914074299959e-05
183,10,4.1547192200314516e-05
183,11,3.7161071390768865e-05
183,12,3.2900849859251935e-05
183,13,2.8637786988386755e-05
183,14,2.4672699188608537e-05
183,15,2.1178540110351703e-05
183,16,1.792207471199445e-05
183,17,1.4894169251886401e-05
183,18,1.2251336146805932e-05
183,19,1.0038086493094399e-05
183,20,8.14304047786281e-06
183,21,6.48933773809659e-06
183,22,5.123956159050234e-06
183,23,4.020701086831978e-06
183,24,3.1196662061008943e-06
183,25,2.3833871356594037e-06
183,26,1.796182345402763e-06
183,27,1.3436403200774113e-06
183,28,9.948045726515977e-07
183,29,7.273834732214461e-07
183,30,5.273812284129054e-07
183,31,3.781138389380828e-07
183,32,2.683700375714028e-07
183,33,1.8832159367523253e-07
183,34,1.2996770846957105e-07
183,35,8.891463222077208e-08
183,36,6.03345169340989e-08
183,37,4.0334990398984573e-08
183,38,2.671140551687831e-08
183,39,1.7546356248481656e-08
183,40,1.1393486833828034e-08
183,41,7.273511036851482e-09
183,42,4.594056034014534e-09
183,43,2.881203586226668e-09
183,44,1.7846549994752943e-09
183,45,1.0916440770864008e-09
183,46,6.605957055186264e-10
183,47,3.9855493618337037e-10
183,48,2.372044928429196e-10
183,49,1.394917778355149e-10
183,50,8.247382207504766e-11
183,51,4.8593814002696294e-11
183,52,2.768443518212807e-11
183,53,1.5616716915386117e-11
183,54,8.694573718052533e-12
183,55,4.80673486805147e-12
183,56,2.633104073615959e-12
183,57,1.4122110737620856e-12
183,58,7.500259339572204e-13
183,59,3.9866396301591054e-13
183,60,2.0729474446097608e-13
183,61,1.068361487300163e-13
183,62,5.4780973705788433e-14
183,63,2.7999802739304362e-14
183,64,1.3964046187694226e-14
183,65,6.929875069113239e-15
183,66,3.3840894350349677e-15
183,67,1.6710187979193047e-15
183,68,7.943630105780368e-16
183,69,3.8876663810472225e-16
183,70,1.844433730758971e-16
183,71,8.875011941401701e-17
183,72,3.9455959189657807e-17
183,73,1.7668111709211464e-17
183,74,7.965100946805315e-18
183,75,3.511493571853133e-18
183,76,1.5936102667817504e-18
183,77,6.9837607507579725e-19
183,78,3.1566100085808466e-19
183,79,1.309113462308357e-19
183,80,5.466793212128061e-20
183,81,2.3464251535215278e-20
183,82,1.1915787483414357e-20
183,83,4.872483988085221e-21
183,84,2.0065434852404863e-21
183,85,8.928604282265594e-22
183,86,5.119900074704862e-22
184,0,7.180642316751131e-05
184,1,7.116091716718395e-05
184,2,6.987536615360436e-05
184,3,6.80719999977907e-05
184,4,6.564298714982019e-05
184,5,6.23505069862084e-05
184,6,5.85919563834303e-05
184,7,5.474551028365807e-05
184,8,5.063937397940371e-05
184,9,4.602416975334282e-05
184,10,4.1333603020391405e-05
184,11,3.6992409055191914e-05
184,12,3.277314835011602e-05
184,13,2.854811282937651e-05
184,14,2.4615341372646406e-05
184,15,2.1146851610888952e-05
184,16,1.791146538049436e-05
184,17,1.4900326853070557e-05
184,18,1.2269419522189564e-05
184,19,1.0063811916499354e-05
184,20,8.173199142474723e-06
184,21,6.521418207333462e-06
184,22,5.15592185921035e-06
184,23,4.051128819236443e-06
184,24,3.1476268639633876e-06
184,25,2.408278828781144e-06
184,26,1.8177457095772433e-06
184,27,1.3619291686804488e-06
184,28,1.0100015563901944e-06
184,29,7.39761543722952e-07
184,30,5.373000822755573e-07
184,31,3.859273838001887e-07
184,32,2.744312630575054e-07
184,33,1.9294893517600338e-07
184,34,1.3343248946369244e-07
184,35,9.147573916357258e-08
184,36,6.22046113435401e-08
184,37,4.1677577736444364e-08
184,38,2.7663127302859388e-08
184,39,1.8213733344931074e-08
184,40,1.1855030250520351e-08
184,41,7.586918732897654e-09
184,42,4.804211509564515e-09
184,43,3.0207851964729953e-09
184,44,1.876095596979569e-09
184,45,1.1507058940171286e-09
184,46,6.982948009252649e-10
184,47,4.224948861146015e-10
184,48,2.521954475435222e-10
184,49,1.4876831390146745e-10
184,50,8.824036958550943e-11
184,51,5.215277533196174e-11
184,52,2.980444667383821e-11
184,53,1.6866725696920357e-11
184,54,9.421095805854724e-12
184,55,5.225641887763452e-12
184,56,2.8722273616394384e-12
184,57,1.5458118117552522e-12
184,58,8.238947496656382e-13
184,59,4.3950710690332633e-13
184,60,2.2936597263322696e-13
184,61,1.1865396541515888e-13
184,62,6.107177624112088e-14
184,63,3.133635964698394e-14
184,64,1.5688617589504793e-14
184,65,7.817498272850136e-15
184,66,3.833209165179164e-15
184,67,1.900691007800578e-15
184,68,9.073878478303477e-16
184,69,4.460425933847364e-16
184,70,2.1253719248930816e-16
184,71,1.0271120896845507e-16
184,72,4.585971616095789e-17
184,73,2.062820011607364e-17
184,74,9.341995055827404e-18
184,75,4.1371413549570125e-18
184,76,1.886312814979734e-18
184,77,8.307205986710106e-19
184,78,3.772945434132381e-19
184,79,1.5723160994988878e-19
184,80,6.601217447309315e-20
184,81,2.8483605512161334e-20
184,82,1.4532491322252352e-20
184,83,5.9743447405530215e-21
184,84,2.475628941827951e-21
184,85,1.108633069835326e-21
184,86,6.390641315122398e-22
185,0,7.122578040217794e-05
185,1,7.05889290878331e-05
185,2,6.932051960672185e-05
185,3,6.75409916978581e-05
185,4,6.514366690516283e-05
185,5,6.189338506500951e-05
185,6,5.8181889418483346e-05
185,7,5.4382257881797455e-05
185,8,5.032451436934921e-05
185,9,4.576154265545821e-05
185,10,4.1121594595627056e-05
185,11,3.682470392933963e-05
185,12,3.264587992700097e-05
185,13,2.8458433563494694e-05
185,14,2.4557655540055838e-05
185,15,2.1114624103555302e-05
185,16,1.7900190173513023e-05
185,17,1.4905765032040871e-05
185,18,1.228679319739008e-05
185,19,1.0088879893136708e-05
185,20,8.202780263227861e-06
185,21,6.553018900361741e-06
185,22,5.187508986400708e-06
185,23,4.081273566047499e-06
185,24,3.175390979134379e-06
185,25,2.4330490455714124e-06
185,26,1.839248642896804e-06
185,27,1.3802034547782452e-06
185,28,1.0252166094484734e-06
185,29,7.521790859469501e-07
185,30,5.472704183990355e-07
185,31,3.9379735188353246e-07
185,32,2.805487618060492e-07
185,33,1.976289788894118e-07
185,34,1.3694430583748827e-07
185,35,9.407731112683798e-08
185,36,6.410847493684579e-08
185,37,4.304755148286588e-08
185,38,2.863653319779517e-08
185,39,1.8897940349070734e-08
185,40,1.2329364815279983e-08
185,41,7.909825144289384e-09
185,42,5.021295682626529e-09
185,43,3.16534579303375e-09
185,44,1.971052631081278e-09
185,45,1.2122078449267667e-09
185,46,7.376626691208084e-10
185,47,4.475660476074416e-10
185,48,2.679415069762354e-10
185,49,1.5854260677526652e-10
185,50,9.433583598492451e-11
185,51,5.592640019373504e-11
185,52,3.2059344434730315e-11
185,53,1.8200553030562978e-11
185,54,1.0198862151528523e-11
185,55,5.675582183831344e-12
185,56,3.1299310683740805e-12
185,57,1.6902936584251659e-12
185,58,9.040628796186285e-13
185,59,4.839927668135376e-13
185,60,2.5349318308077176e-13
185,61,1.316208938832663e-13
185,62,6.80004001385545e-14
185,63,3.502543713378979e-14
185,64,1.760276770801258e-14
185,65,8.806701931608296e-15
185,66,4.335773566865952e-15
185,67,2.1587631258520698e-15
185,68,1.0349275272731923e-15
185,69,5.109584129525159e-16
185,70,2.445162595098503e-16
185,71,1.1867142879244733e-16
185,72,5.3211949321452103e-17
185,73,2.404196887633578e-17
185,74,1.0937134719910218e-17
185,75,4.86522136584147e-18
185,76,2.228517956308171e-18
185,77,9.862058498033214e-19
185,78,4.500528196350888e-19
185,79,1.8845289863517689e-19
185,80,7.954071645594995e-20
185,81,3.4500984781474234e-20
185,82,1.768406204437132e-20
185,83,7.308530800877698e-21
185,84,3.0471384858292637e-21
185,85,1.373186240325251e-21
185,86,7.956711888563539e-22
186,0,7.065292095941169e-05
186,1,7.002456274446766e-05
186,2,6.877297650549128e-05
186,3,6.701684803077508e-05
186,4,6.465063566644872e-05
186,5,6.144179926182512e-05
186,6,5.777653906005967e-05
186,7,5.402293053532999e-05
186,8,5.001278928712056e-05
186,9,4.550123406692623e-05
186,10,4.0911155748807774e-05
186,11,3.6657955489909664e-05
186,12,3.2519052057531576e-05
186,13,2.8368762282506424e-05
186,14,2.4499657819084446e-05
186,15,2.1081874615959928e-05
186,16,1.7888265411890015e-05
186,17,1.4910498173883618e-05
186,18,1.2303468894638106e-05
186,19,1.0113299290445416e-05
186,20,8.231789893912063e-06
186,21,6.584143248007823e-06
186,22,5.2187188038641255e-06
186,23,4.1111349534949785e-06
186,24,3.2029570283524157e-06
186,25,2.4576955567554244e-06
186,26,1.8606886001245587e-06
186,27,1.3984606232710006e-06
186,28,1.0404473770429037e-06
186,29,7.646340732317922e-07
186,30,5.572905946363385e-07
186,31,4.0172249233981746e-07
186,32,2.8672164373918945e-07
186,33,2.0236114572395066e-07
186,34,1.4050283252645734e-07
186,35,9.671921322299786e-08
186,36,6.604610555263113e-08
186,37,4.444499552117183e-08
186,38,2.963175483698626e-08
