tick,radius,value
123,50,3.038231810524806e-12
123,51,1.3466345936512583e-12
123,52,5.629568276810159e-13
123,53,2.3232813862750167e-13
123,54,9.892979860603739e-14
123,55,4.041228026945454e-14
123,56,1.5685813458454925e-14
123,57,6.188288602940657e-15
123,58,2.362982273456478e-15
123,59,9.191550072570942e-16
123,60,3.305241254988896e-16
123,61,1.2404027490105874e-16
123,62,4.723049276330577e-17
123,63,1.5894487068106978e-17
123,64,5.233867113542578e-18
123,65,2.029222480412389e-18
123,66,6.016248356605105e-19
123,67,2.4196051847110483e-19
123,68,7.500152775412422e-20
123,69,2.765715477692791e-20
123,70,8.95440338492044e-21
124,0,0.0025618450046989275
124,1,0.002531184843682691
124,2,0.002467610748673385
124,3,0.002378445551187869
124,4,0.0022397861012982997
124,5,0.0020719588623805893
124,6,0.0019005601974139072
124,7,0.0017160256938986511
124,8,0.0015304744662761542
124,9,0.0013248675084222552
124,10,0.001126321691459377
124,11,0.000957852029184253
124,12,0.0008001143890420913
124,13,0.0006551553248291838
124,14,0.0005241437000353595
124,15,0.00041928406883616286
124,16,0.0003266078102881268
124,17,0.00024531790600978076
124,18,0.00018368298964976162
124,19,0.00013728975822723785
124,20,0.00010196825085743587
124,21,7.371901759330045e-05
124,22,5.1118321071463105e-05
124,23,3.544952828402548e-05
124,24,2.4466530978919856e-05
124,25,1.6330842623937894e-05
124,26,1.0693310792405663e-05
124,27,6.993677606476196e-06
124,28,4.505109951381338e-06
124,29,2.8315488489738893e-06
124,30,1.7527581297708229e-06
124,31,1.0572518847806253e-06
124,32,6.40516962449804e-07
124,33,3.8525586185124314e-07
124,34,2.195633747257005e-07
124,35,1.2253113256522104e-07
124,36,6.813331684104269e-08
124,37,3.7447893613734545e-08
124,38,2.0424141194794394e-08
124,39,1.0761159827820548e-08
124,40,5.62491804444208e-09
124,41,2.853084616141049e-09
124,42,1.4568369413974351e-09
124,43,7.231898850255698e-10
124,44,3.5060020137798397e-10
124,45,1.7097127089140072e-10
124,46,8.018297734348429e-11
124,47,3.757287266885236e-11
124,48,1.6899220627857686e-11
124,49,7.492838269481879e-12
124,50,3.5856445485332463e-12
124,51,1.599805143086763e-12
124,52,6.733617234372188e-13
124,53,2.800305769896722e-13
124,54,1.2001718585518828e-13
124,55,4.942832886889184e-14
124,56,1.9335538777753717e-14
124,57,7.685248944668321e-15
124,58,2.9607935229554326e-15
124,59,1.160854876182563e-15
124,60,4.212062737213012e-16
124,61,1.5941831436158172e-16
124,62,6.119157495699714e-17
124,63,2.0818340428362955e-17
124,64,6.91195486323077e-18
124,65,2.7073497365934162e-18
124,66,8.105331279118037e-19
124,67,3.2911685353464534e-19
124,68,1.031586741288813e-19
124,69,3.841067539930846e-20
124,70,1.2612342821480155e-20
125,0,0.0025413912341386356
125,1,0.0025112166153659515
125,2,0.0024486403671366425
125,3,0.0023608527551301885
125,4,0.0022242804003400614
125,5,0.0020588952262841067
125,6,0.0018898750557207748
125,7,0.0017077700854312952
125,8,0.0015245002785835924
125,9,0.0013212113777442552
125,10,0.0011246773098435873
125,11,0.0009576884064665873
125,12,0.0008011322807543997
125,13,0.000657034062355837
125,14,0.0005265879980764659
125,15,0.00042199615133722043
125,16,0.0003293756065649093
125,17,0.0002479668875246164
125,18,0.00018609942161809285
125,19,0.00013942248567933252
125,20,0.00010380163684966085
125,21,7.523908853562939e-05
125,22,5.232765533660828e-05
125,23,3.6395688773433673e-05
125,24,2.5195374539832354e-05
125,25,1.6872340009528752e-05
125,26,1.1085982438184127e-05
125,27,7.27573898816732e-06
125,28,4.703519091764614e-06
125,29,2.9675705904583173e-06
125,30,1.8441184153628016e-06
125,31,1.117007834081267e-06
125,32,6.795305637349252e-07
125,33,4.1041561751027274e-07
125,34,2.3499446997440767e-07
125,35,1.317755028204217e-07
125,36,7.363335353689565e-08
125,37,4.067234763294758e-08
125,38,2.2293954019739666e-08
125,39,1.1810146568846836e-08
125,40,6.206394324942361e-09
125,41,3.1663921671870964e-09
125,42,1.6258322765689884e-09
125,43,8.11853300096226e-10
125,44,3.9603922256180043e-10
125,45,1.9428527459542671e-10
125,46,9.17246387310002e-11
125,47,4.325394574202608e-11
125,48,1.959157331788517e-11
125,49,8.753166230705002e-12
125,50,4.219586749356841e-12
125,51,1.8949121435631245e-12
125,52,8.029346761957015e-13
125,53,3.3644120531311044e-13
125,54,1.4511557150570552e-13
125,55,6.024624677963182e-14
125,56,2.3748695123929892e-14
125,57,9.508799380893382e-15
125,58,3.695428646119537e-15
125,59,1.46021908243031e-15
125,60,5.345258622209151e-16
125,61,2.0400051526749824e-16
125,62,7.892528475854307e-17
125,63,2.714029545879271e-17
125,64,9.084198814490348e-18
125,65,3.59405292720303e-18
125,66,1.0863405057800214e-18
125,67,4.452774047186969e-19
125,68,1.4109984444171437e-19
125,69,5.304099884850724e-20
125,70,1.7658433764414623e-20
126,0,0.0025212614817779846
126,1,0.0024915609621216
126,2,0.0024299592510810034
126,3,0.002343517550171067
126,4,0.0022089855592047182
126,5,0.0020459896627884814
126,6,0.0018792991371565202
126,7,0.0016995766728370796
126,8,0.0015185476066528704
126,9,0.0013175398756903062
126,10,0.0011229903111888624
126,11,0.0009574668812224909
126,12,0.0008020844984905031
126,13,0.0006588465612103193
126,14,0.0005289710858295832
126,15,0.0004246552787191238
126,16,0.0003321012306822618
126,17,0.0002505857092886166
126,18,0.0001884963916769728
126,19,0.00014154452114945726
126,20,0.00010563117906439767
126,21,7.676059014197034e-05
126,22,5.354214845993902e-05
126,23,3.734895910651297e-05
126,24,2.593205958141051e-05
126,25,1.7421552895878882e-05
126,26,1.1485678727254212e-05
126,27,7.563873943341853e-06
126,28,4.906943102133524e-06
126,29,3.107571921515947e-06
126,30,1.93852417491926e-06
126,31,1.179015409639591e-06
126,32,7.201829150791632e-07
126,33,4.367416586526929e-07
126,34,2.512161422180109e-07
126,35,1.4154035635028767e-07
126,36,7.9471434971909e-08
126,37,4.411196355535239e-08
126,38,2.42985015274427e-08
126,39,1.2940769039373852e-08
126,40,6.83647535847481e-09
126,41,3.507843147660722e-09
126,42,1.8110300452175667e-09
126,43,9.095865424242957e-10
126,44,4.4643479503801747e-10
126,45,2.2029618598293112e-10
126,46,1.0468585907093305e-10
126,47,4.967406679898776e-11
126,48,2.2655426203237296e-11
126,49,1.0198306882502756e-11
126,50,4.951775777333749e-12
126,51,2.2379441569194672e-12
126,52,9.545639334263804e-13
126,53,4.0294814359166863e-13
126,54,1.7489450123025448e-13
126,55,7.318373913341744e-14
126,56,2.9066850928128954e-14
126,57,1.1722376177800592e-14
126,58,4.594883142897956e-15
126,59,1.8295928344460407e-15
126,60,6.755727527222204e-16
126,61,2.599506767685134e-16
126,62,1.0135537784374811e-16
126,63,3.522127927779763e-17
126,64,1.1883237003855347e-17
126,65,4.747961486388752e-18
126,66,1.4486741709942306e-18
126,67,5.993044936432633e-19
126,68,1.9195373880196749e-19
126,69,7.283712038864941e-20
126,70,2.4579625891957863e-20
127,0,0.00250144810873972
127,1,0.0024722106018535105
127,2,0.0024115608387984626
127,3,0.0023264343380695386
127,4,0.0021938973632358288
127,5,0.0020332394637379366
127,6,0.0018688310522774608
127,7,0.0016914452526729435
127,8,0.0015126171725322994
127,9,0.0013138544355334259
127,10,0.0011212625134737607
127,11,0.0009571893365057314
127,12,0.0008029727898822459
127,13,0.000660594270464107
127,14,0.0005312940215817924
127,15,0.0004272621265203771
127,16,0.00033478498740893426
127,17,0.00025317435421027136
127,18,0.00019087366674298077
127,19,0.00014365550885075002
127,20,0.0001074564704912185
127,21,7.828312034212627e-05
127,22,5.4761444964286676e-05
127,23,3.830905204594255e-05
127,24,2.6676371584606682e-05
127,25,1.7978339292576043e-05
127,26,1.1892319288897227e-05
127,27,7.858047958225648e-06
127,28,5.11537986848564e-06
127,29,3.251571410461555e-06
127,30,2.036004634859148e-06
127,31,1.2433074378012364e-06
127,32,7.625057585587577e-07
127,33,4.642621010407181e-07
127,34,2.682515361007993e-07
127,35,1.518436903951291e-07
127,36,8.566104545227474e-08
127,37,4.7776482312111245e-08
127,38,2.6444613177837934e-08
127,39,1.4157637284498801e-08
127,40,7.518187416879072e-09
127,41,3.879363848376612e-09
127,42,2.013636958248693e-09
127,43,1.0171227515487308e-09
127,44,5.022206587077652e-10
127,45,2.4925760762537863e-10
127,46,1.1921027337861772e-10
127,47,5.691319788088109e-11
127,48,2.6133856161163393e-11
127,49,1.1851262072438718e-11
127,50,5.795238321510145e-12
127,51,2.6356026526437174e-12
127,52,1.1315043330258997e-12
127,53,4.811276445065852e-13
127,54,2.101192603808615e-13
127,55,8.860687059257546e-14
127,56,3.545439487774633e-14
127,57,1.4400191079288177e-14
127,58,5.6921907761113486e-15
127,59,2.2836579705903946e-15
127,60,8.504536848696326e-16
127,61,3.298865648666194e-16
127,62,1.296082080995832e-16
127,63,4.550604580509393e-17
127,64,1.5473843242492783e-17
127,65,6.242631304329752e-18
127,66,1.9223932592816805e-18
127,67,8.025275971061686e-19
127,68,2.5976323398328267e-19
127,69,9.948069274631304e-20
127,70,3.401981033735531e-20
128,0,0.002481943714393758
128,1,0.002453158476915362
128,2,0.0023934387654150776
128,3,0.0023095976810690146
128,4,0.002179011707478281
128,5,0.0020206419774693855
128,6,0.0018584694243142842
128,7,0.0016833755977970588
128,8,0.001506709649844123
128,9,0.0013101564278833343
128,10,0.0011194956700348979
128,11,0.0009568575982759067
128,12,0.0008037988584902859
128,13,0.0006622786113177965
128,14,0.0005335578521446672
128,15,0.0004298173718043928
128,16,0.00033742719291637277
128,17,0.00025573282260629346
128,18,0.00019323103276051417
128,19,0.0001457551106845904
128,20,0.00010927711877442381
128,21,7.98062876219724e-05
128,22,5.598519554058204e-05
128,23,3.927568287816087e-05
128,24,2.7428095872812502e-05
128,25,1.854255523031294e-05
128,26,1.2305820854012986e-05
128,27,8.158223412900778e-06
128,28,5.3288244269722905e-06
128,29,3.3995852821477575e-06
128,30,2.136587284996729e-06
128,31,1.3099155914773931e-06
128,32,8.065301537827358e-07
128,33,4.930047337168877e-07
128,34,2.8612372800651553e-07
128,35,1.6270358771795226e-07
128,36,9.221582722064436e-08
128,37,5.167582327323032e-08
128,38,2.8739286834638703e-08
128,39,1.546550487902734e-08
128,40,8.254670227695884e-09
128,41,4.282965436826175e-09
128,42,2.234920587793909e-09
128,43,1.135236881117357e-09
128,44,5.638582537311262e-10
128,45,2.8144103175098895e-10
128,46,1.3545268106102623e-10
128,47,6.505808482635284e-11
128,48,3.00739303889912e-11
128,49,1.3737360229192298e-11
128,50,6.7644231777336916e-12
128,51,3.0953687172071505e-12
128,52,1.337414566595524e-12
128,53,5.727648476883361e-13
128,54,2.516621570346679e-13
128,55,1.0693620942430173e-13
128,56,4.3101639844480214e-14
128,57,1.762878998465253e-14
128,58,7.026202444743825e-15
128,59,2.8398157385576294e-15
128,60,1.0664693860013276e-15
128,61,4.1696345780815224e-16
128,62,1.6505190307517167e-16
128,63,5.854044539909991e-17
128,64,2.005986435604788e-17
128,65,8.169946009348605e-18
128,66,2.538842377471664e-18
128,67,1.0693628918207625e-18
128,68,3.497272425375002e-19
128,69,1.3515470158512257e-19
128,70,4.6825939324059193e-20
129,0,0.0024627411271407494
129,1,0.0024343977455295743
129,2,0.0023755868555705687
129,3,0.002293002296209924
129,4,0.0021643245932092756
129,5,0.0020081946075757367
129,6,0.0018482128896532737
129,7,0.0016753674591435774
129,8,0.0015008256662763766
129,9,0.0013064471633652144
129,10,0.0011176914719282032
129,11,0.0009564734371489304
129,12,0.0008045643648130705
129,13,0.0006639009773661316
129,14,0.0005357636124970693
129,15,0.00043232169241735376
129,16,0.00034002817385812574
129,17,0.00025826113130010363
129,18,0.00019556829396514538
129,19,0.0001478430057293831
129,20,0.00011109274593162502
129,21,8.132971095306097e-05
129,22,5.721305714236102e-05
129,23,4.024856959894653e-05
129,24,2.8187017829616604e-05
129,25,1.911405496673381e-05
129,26,1.2726097421304224e-05
129,27,8.464359698423715e-06
129,28,5.54726903241349e-06
129,29,3.5516274457589004e-06
129,30,2.240297877208716e-06
129,31,1.3788703711968e-06
129,32,8.522864514939173e-07
129,33,5.229969919169836e-07
129,34,3.048557024619865e-07
129,35,1.741381985544304e-07
129,36,9.914956801130467e-08
129,37,5.582007664661473e-08
129,38,3.118968482568388e-08
129,39,1.6869267537786273e-08
129,40,9.049177105075176e-09
129,41,4.72074486653681e-09
129,42,2.4762105352946596e-09
129,43,1.264746842041558e-09
129,44,6.318376986773865e-10
129,45,3.1713660762639184e-10
129,46,1.5357961239422305e-10
129,47,7.420265380484401e-11
129,48,3.4526972674911563e-11
129,49,1.588443231878975e-11
129,50,7.875320386542435e-12
129,51,3.6255740678346568e-12
129,52,1.5763971745791695e-12
129,53,6.798762458674641e-13
129,54,3.005148250768258e-13
129,55,1.28653585310621e-13
129,56,5.222826544049776e-14
129,57,2.1508795393690183e-14
129,58,8.64246465387082e-15
129,59,3.5186220829344537e-15
129,60,1.3323178086982568e-15
129,61,5.249708386988706e-16
129,62,2.0934206639179677e-16
129,63,7.499178746631194e-17
129,64,2.5892467714495002e-17
129,65,1.0644200720330194e-17
129,66,3.337371160507921e-18
129,67,1.4180712721311117e-18
129,68,4.684998166096243e-19
129,69,1.8267917206124326e-19
129,70,6.410638213030742e-20
130,0,0.0024438333956202088
130,1,0.002415921773596926
130,2,0.002357999116421985
130,3,0.0022766430498814653
130,4,0.002149832124596292
130,5,0.0019958948116880373
130,6,0.0018380600982593014
130,7,0.0016674205673878298
130,8,0.0014949658059453782
130,9,0.001302727895177852
130,10,0.0011158515502005134
130,11,0.0009560385700966927
130,12,0.0008052709272844409
130,13,0.0006654627348846587
130,14,0.0005379123254712219
130,15,0.0004347757662970505
130,16,0.0003425882664966367
130,17,0.00026075931275556087
130,18,0.00019788527216703
130,19,0.00014991888973544097
130,20,0.0001129029880676498
130,21,8.28530197104982e-05
130,22,5.844469306555758e-05
130,23,4.122743308509052e-05
130,24,2.8952923105544288e-05
130,25,1.9692691185254838e-05
130,26,1.3153060420292419e-05
130,27,8.776413333709885e-06
130,28,5.7707032284901745e-06
130,29,3.707709525217894e-06
130,30,2.3471604268288962e-06
130,31,1.4502010884929016e-06
130,32,8.998042688946349e-07
130,33,5.542659310676257e-07
130,34,3.2447032904874994e-07
130,35,1.8616572265497775e-07
130,36,1.0647618845634256e-07
130,37,6.021949562029533e-08
130,38,3.3803129730280056e-08
130,39,1.8373961487516454e-08
130,40,9.905074899932498e-09
130,41,5.1948856643997945e-09
130,42,2.738899526641197e-09
130,43,1.4065146091820205e-09
130,44,7.066787561234888e-10
130,45,3.5665390982673766e-10
130,46,1.737699024877269e-10
130,47,8.444841733641598e-11
130,48,3.954883884261545e-11
130,49,1.8322995726782682e-11
130,50,9.14558681507771e-12
130,51,4.2354764811455755e-12
130,52,1.853041375154042e-12
130,53,8.047339460049921e-13
130,54,3.5780160633472176e-13
130,55,1.5430950295522014e-13
130,56,6.308712583829678e-14
130,57,2.6156848815181e-14
130,58,1.0594207399925511e-14
130,59,4.3442811283472775e-15
130,60,1.658326604493366e-15
130,61,6.584439319359848e-16
130,62,2.644749103567597e-16
130,63,9.567276288347498e-17
130,64,3.327990974271647e-17
130,65,1.380698598920311e-17
130,66,4.3671688074202e-18
130,67,1.871681871473712e-18
130,68,6.245584172424782e-19
130,69,2.4567985957155897e-19
130,70,8.730440998632511e-20
131,0,0.0024252137803205363
131,1,0.002397724126876246
131,2,0.0023406697309547885
131,3,0.0022605149526008627
131,4,0.0021355305054768484
131,5,0.0019837401002772205
131,6,0.001828009714045151
131,7,0.0016595346345087837
131,8,0.0014891306116359578
131,9,0.001298999821536891
131,10,0.001113977478074889
131,11,0.0009555546620968772
131,12,0.0008059201232587446
131,13,0.0006669652231354998
131,14,0.0005400050014789938
131,15,0.0004371802708298675
131,16,0.00034510781587535413
131,17,0.00026322741424491413
131,18,0.00020018180605431386
131,19,0.00015198247462656827
131,20,0.00011470749508473097
131,21,8.437585358012201e-05
131,22,5.9679773014445256e-05
131,23,4.221199725272953e-05
131,24,2.972559781404979e-05
131,25,2.027831518686593e-05
131,26,1.3586618870999228e-05
131,27,9.094338081943966e-06
131,28,5.999113919371784e-06
131,29,3.867840892009205e-06
131,30,2.4571972166408537e-06
131,31,1.5239358515627776e-06
131,32,9.491124666841615e-07
131,33,5.868382018876716e-07
131,34,3.4499033985806955e-07
131,35,1.9880439145648088e-07
131,36,1.142097293743808e-07
131,37,6.488448827016961e-08
131,38,3.658709990675695e-08
131,39,1.9984761606132684e-08
131,40,1.0825843770157863e-08
131,41,5.707658593999305e-09
131,42,3.024444431371555e-09
131,43,1.561447288575182e-09
131,44,7.889317832419467e-10
131,45,4.003227056333823e-10
131,46,1.9621527162221633e-10
131,47,9.590488919508737e-11
131,48,4.520020112224364e-11
131,49,2.1086446036409733e-11
131,50,1.0594678254154138e-11
131,51,4.93533973808388e-12
131,52,2.172468825130799e-12
131,53,9.498918077914898e-13
131,54,4.2479407129812223e-13
131,55,1.845312546134412e-13
131,56,7.596845053500728e-14
131,57,3.170777016451974e-14
131,58,1.2943451914521178e-14
131,59,5.345202970949061e-15
131,60,2.0567182112112276e-15
131,61,8.227919454672031e-16
131,62,3.328488190098544e-16
131,63,1.2156944930375947e-16
131,64,4.259906364368306e-17
131,65,1.7833006441015858e-17
131,66,5.689470115429449e-18
131,67,2.4591125955176222e-18
131,68,8.286554006700504e-19
131,69,3.287970138775398e-19
131,70,1.1829030044537044e-19
132,0,0.0024068757455696856
132,1,0.0023797985635148284
132,2,0.0023235930515857635
132,3,0.0022446131540091903
132,4,0.0021214160362551565
132,5,0.0019717280354760755
132,6,0.0018180604151915019
132,7,0.0016517093552551126
132,8,0.001483320586926104
132,9,0.0012952640880086956
132,10,0.0011120707730529476
132,11,0.0009550233277339818
132,12,0.0008065134899825224
132,13,0.0006684097546899398
132,14,0.0005420426382755284
132,15,0.0004395358822531937
132,16,0.00034758717503414777
132,17,0.0002656654970499739
132,18,0.00020245775051642745
132,19,0.0001540334880088806
132,20,0.00011650593038986592
132,21,8.589786245594909e-05
132,22,6.091797315455523e-05
132,23,4.320198920290436e-05
132,24,3.0504828717042253e-05
132,25,2.0870777074941905e-05
132,26,1.4026679540150386e-05
132,27,9.418085066293169e-06
132,28,6.232485442549443e-06
132,29,4.032028700227071e-06
132,30,2.5704288033394887e-06
132,31,1.600101553131601e-06
132,32,1.000239127790442e-06
132,33,6.207400266083527e-07
132,34,3.664383075214473e-07
132,35,2.1207245041925538e-07
132,36,1.2236433897261437e-07
132,37,6.982560925553976e-08
132,38,3.954922477384832e-08
132,39,2.170697933569949e-08
132,40,1.1815076772211772e-08
132,41,6.261422193385067e-09
132,42,3.334367203199162e-09
132,43,1.7304981423463993e-09
132,44,8.791786649646599e-10
132,45,4.4849371979040887e-10
132,46,2.2112091081430927e-10
132,47,1.0869000755459975e-10
132,48,5.1546841166667114e-11
132,49,2.421125664746732e-11
132,50,1.224398808385044e-11
132,51,5.736518176866621e-12
132,52,2.540382406950198e-12
132,53,1.1182135408314333e-12
132,54,5.029267382590587e-13
132,55,2.200317756180033e-13
132,56,9.120446673923785e-14
132,57,3.831695199473817e-14
132,58,1.57622493409256e-14
132,59,6.5546323282084955e-15
132,60,2.5419112124425485e-15
132,61,1.0244450559635524e-15
132,62,4.173354456228975e-16
132,63,1.5387398343534584e-16
132,64,5.4308974769075756e-17
132,65,2.293698724337851e-17
132,66,7.380198014236682e-18
132,67,3.2165242506755252e-18
132,68,1.0943692176443482e-18
132,69,4.379426234063182e-19
132,70,1.5947625472623022e-19
133,0,0.0023888129518864717
133,1,0.0023621390269113526
133,2,0.0023067635940429913
133,3,0.0022289329380733927
133,4,0.0021074851109108977
133,5,0.001959856229921939
133,6,0.0018082108944215045
133,7,0.0016439444085208342
133,8,0.0014775361982023345
133,9,0.0012915217897399892
133,10,0.0011101328989373857
133,11,0.0009544461327526119
133,12,0.0008070525255519646
133,13,0.0006697976157657332
133,14,0.0005440262207575371
133,15,0.0004418432751007093
133,16,0.00035002670426611
133,17,0.00026807363569548423
133,18,0.00020471297598711083
133,19,0.00015607167268732414
133,20,0.00011829797060016244
133,21,8.741870632880292e-05
133,22,6.215897615336563e-05
133,23,4.419713935489623e-05
133,24,3.1290403400232964e-05
133,25,2.1469925933107444e-05
133,26,1.44731470937788e-05
133,27,9.747602884719119e-06
133,28,6.470799642657336e-06
133,29,4.200277923663846e-06
133,30,2.686874026333059e-06
133,31,1.6787238604537236e-06
133,32,1.0532115377747806e-06
133,33,6.559971763229906e-07
133,34,3.8883662384554753e-07
133,35,2.2598814156278455e-07
133,36,1.3095425999193756e-07
133,37,7.505355132459677e-08
133,38,4.2697279859829783e-08
133,39,2.3546060375986425e-08
133,40,1.287647927595211e-08
133,41,6.858623186134595e-09
133,42,3.6702557394057007e-09
133,43,1.914667568600634e-09
133,44,9.780337273632663e-10
133,45,5.015393948506414e-10
133,46,2.487060714342205e-10
133,47,1.2293056570005285e-10
133,48,5.865995139957233e-11
133,49,2.773718615517312e-11
133,50,1.4116992542629507e-11
133,51,6.651545935359974e-12
133,52,2.963118131171153e-12
133,53,1.3129028403824952e-12
133,54,5.938140507749761e-13
133,55,2.6161928779099627e-13
133,56,1.0917447300075853e-13
133,57,4.6163007207430095e-14
133,58,1.9134062051611863e-14
133,59,8.011355044613343e-15
133,60,3.1308619200921636e-15
133,61,1.2710223586403642e-15
133,62,5.213615593624324e-16
133,63,1.940225503599052e-16
133,64,6.896674507720088e-17
133,65,2.93818421236293e-17
133,66,9.533117085537496e-18
133,67,4.18895058407113e-18
133,68,1.4387746153835054e-18
133,69,5.806160685085231e-19
133,70,2.1395914440791144e-19
134,0,0.0023710192486737125
134,1,0.002344739638894174
134,2,0.0022901760315090173
134,3,0.002213469718484716
134,4,0.0020937342141156435
134,5,0.0019481223456204993
134,6,0.001798459859233616
134,7,0.00163623945863608
134,8,0.0014717778765717135
134,9,0.0012877739735882437
134,10,0.0011081652677777496
134,11,0.0009538245955641344
134,12,0.0008075386898554537
134,13,0.0006711300665771778
134,14,0.00054595672079373
134,15,0.0004441031216880944
134,16,0.0003524267704138707
134,17,0.0002704519172136976
134,18,0.00020694736780697254
134,19,0.00015809678619029793
134,20,0.0001200833052469218
134,21,8.893805516698167e-05
134,22,6.340247120952604e-05
134,23,4.51971815678825e-05
134,24,3.208211043859797e-05
134,25,2.2075609996217635e-05
134,26,1.4925924246123108e-05
134,27,1.0082837723700682e-05
134,28,6.714035946076578e-06
134,29,4.372591394759535e-06
134,30,2.806550018758503e-06
134,31,1.7598272073794172e-06
134,32,1.1080561668844558e-06
134,33,6.926349494733985e-07
134,34,4.1220747907735806e-07
134,35,2.405696862317813e-07
134,36,1.3999381682395474e-07
134,37,8.057913665178205e-08
134,38,4.603918163360488e-08
134,39,2.5507582165932796e-08
134,40,1.4013868205016693e-08
134,41,7.50179676494557e-09
134,42,4.033764656905419e-09
134,43,2.1150040337336896e-09
134,44,1.086144628949209e-09
134,45,5.598546453481234e-10
134,46,2.7920465767903853e-10
134,47,1.387626495960558e-10
134,48,6.661644435033949e-11
134,49,3.170749338286215e-11
134,50,1.6239402616145526e-11
134,51,7.694230953389054e-12
134,52,3.4477002386460447e-12
134,53,1.5375356396964598e-12
134,54,6.992686731917332e-13
134,55,3.1020777631349695e-13
134,56,1.3031039458308773e-13
134,57,5.545068967122611e-14
134,58,2.3155299950024055e-14
134,59,9.760489907373624e-15
134,60,3.843450434117976e-15
134,61,1.5715231975224874e-15
134,62,6.490029734659882e-16
134,63,2.437394110571571e-16
134,64,8.724608406028435e-17
134,65,3.748829932701245e-17
134,66,1.2263583115480395e-17
134,67,5.4322530008703514e-18
134,68,1.8832543118159924e-18
134,69,7.662898635344363e-19
134,70,2.8569706311021967e-19
135,0,0.0023534886672355103
135,1,0.0023275946931988305
135,2,0.0022738251890140897
135,3,0.00219821903424425
135,4,0.002080159918452547
135,5,0.0019365240928309849
135,6,0.0017888060320960589
135,7,0.001628594156578186
135,8,0.0014660460196761085
135,9,0.0012840216401574832
135,10,0.001106169241742408
135,11,0.0009531601887077899
135,12,0.0008079734055005888
135,13,0.0006724083416961642
135,14,0.0005478350970850334
135,15,0.000446316091636868
135,16,0.00035478774620364495
135,17,0.00027280044043914963
135,18,0.00020916082560535295
135,19,0.0001601086003027201
135,20,0.00012186163647914446
135,21,9.04555887897718e-05
135,22,6.464815407134589e-05
135,23,4.6201853251443947e-05
135,24,3.2879739552253857e-05
135,25,2.2687676814529617e-05
135,26,1.538491190473578e-05
135,27,1.0423733470695918e-05
135,28,6.962171436127428e-06
135,29,4.548969845239919e-06
135,30,2.9294722205844325e-06
135,31,1.8434347884145934e-06
135,32,1.1647986537249835e-06
135,33,7.306781514764679e-07
135,34,4.365728418223833e-07
135,35,2.558352681220868e-07
135,36,1.4949740262762138e-07
135,37,8.6413308028667e-08
135,38,4.958298213211481e-08
135,39,2.7597251160771995e-08
135,40,1.5231171105542354e-08
135,41,8.193566747384485e-09
135,42,4.426615983058518e-09
135,43,2.3326049547657018e-09
135,44,1.2041932276670505e-09
135,45,6.238576040471975e-10
135,46,3.128658206861159e-10
135,47,1.563320815720792e-10
135,48,7.549926960041622e-11
135,49,3.616915993702782e-11
135,50,1.863932254264358e-11
135,51,8.879753794049874e-12
135,52,4.001899580891719e-12
135,53,1.796094554810888e-12
135,54,8.213211635538823e-13
135,55,3.6682834615958093e-13
135,56,1.551028518893681e-13
135,57,6.641410793048302e-14
135,58,2.7937024731607357e-14
135,59,1.1854373689762827e-14
135,60,4.702915746742292e-15
135,61,1.936544495199044e-15
135,62,8.050920118854107e-16
135,63,3.050877656579196e-16
135,64,1.0995890253137448e-16
135,65,4.7646206797521657e-17
135,66,1.571298545150416e-17
135,67,7.015455955498709e-18
135,68,2.454478218334314e-18
135,69,1.0068791744965833e-18
135,70,3.797267724707714e-19
136,0,0.002336215414102033
136,1,0.002310698649229588
136,2,0.002257706038067132
136,3,0.002183176545426836
136,4,0.0020667588817352045
136,5,0.0019250592289729704
136,6,0.0017792481506060495
136,7,0.0016210081411080035
136,8,0.0014603409934139545
136,9,0.0012802657457439714
136,10,0.0011041461349195862
136,11,0.0009524543402673879
136,12,0.0008083580587252367
136,13,0.0006736336504225863
136,14,0.0005496622950523749
136,15,0.00044848285143415934
136,16,0.00035711000961527933
136,17,0.0002751193153326543
136,18,0.00021135326270122875
136,19,0.0001621069006078286
136,20,0.00012363267876709048
136,21,9.197099673456704e-05
136,22,6.589572704524874e-05
136,23,4.721089546544017e-05
136,24,3.3683081753048026e-05
136,25,2.330597341115348e-05
136,26,1.5850009311731205e-05
136,27,1.0770231825187787e-05
136,28,7.2151809286676486e-06
136,29,4.72941194827716e-06
136,30,3.0556543936781395e-06
136,31,1.929568554699485e-06
136,32,1.223463790520802e-06
136,33,7.701510754910991e-07
136,34,4.6195443963578043e-07
136,35,2.718030165939164e-07
136,36,1.5947946647216522e-07
136,37,9.256711992964484e-08
136,38,5.3336863398579356e-08
136,39,2.9820899912938957e-08
136,40,1.6532425046428998e-08
136,41,8.93664560379129e-09
136,42,4.850599759581732e-09
136,43,2.5686175294626065e-09
136,44,1.332896421432165e-09
136,45,6.93990358537959e-10
136,46,3.49954553057652e-10
136,47,1.7579486935863561e-10
136,48,8.539773793692998e-11
136,49,4.1173120128135476e-11
136,50,2.1347414912296014e-11
136,51,1.022477133117359e-11
136,52,4.6342953510105254e-12
136,53,2.093005595071483e-12
136,54,9.62241082573907e-13
136,55,4.3264150458414056e-13
136,56,1.84107773986004e-13
136,57,7.932025291079725e-14
136,58,3.3606835704961474e-14
136,59,1.4353547808495538e-14
136,60,5.736344780703224e-15
136,61,2.3785269132524074e-15
